6.94E-04,4.81E-11
-1.39E-03,-3.69E-12
-1.39E-03,-1.80E-12
1.23E+01,3.38E-11
1.24E+01,2.22E-11
1.24E+01,2.08E-11
1.24E+01,2.10E-11
1.24E+01,2.08E-11
1.24E+01,2.07E-11
1.24E+01,2.04E-11
1.24E+01,1.98E-11
1.24E+01,1.98E-11
1.24E+01,2.01E-11
1.24E+01,1.81E-11
1.25E+01,1.87E-11
1.25E+01,1.97E-11
1.25E+01,1.84E-11
1.25E+01,1.81E-11
1.25E+01,1.79E-11
1.25E+01,1.82E-11
1.25E+01,1.79E-11
1.25E+01,1.76E-11
1.25E+01,1.71E-11
1.25E+01,1.72E-11
1.26E+01,1.74E-11
1.26E+01,1.67E-11
1.26E+01,1.69E-11
1.26E+01,1.67E-11
1.26E+01,1.68E-11
1.26E+01,1.64E-11
1.26E+01,1.60E-11
1.26E+01,1.67E-11
1.26E+01,1.61E-11
1.26E+01,1.60E-11
1.27E+01,1.60E-11
1.27E+01,1.60E-11
1.27E+01,1.59E-11
1.27E+01,1.59E-11
1.27E+01,1.55E-11
1.27E+01,1.61E-11
1.27E+01,1.53E-11
1.27E+01,1.61E-11
1.27E+01,1.54E-11
1.27E+01,1.59E-11
1.28E+01,1.51E-11
1.28E+01,1.54E-11
1.28E+01,1.57E-11
1.28E+01,1.61E-11
1.28E+01,1.53E-11
1.28E+01,1.55E-11
1.28E+01,1.56E-11
1.28E+01,1.57E-11
1.28E+01,1.60E-11
1.28E+01,1.59E-11
1.29E+01,1.66E-11
1.29E+01,1.58E-11
1.29E+01,1.60E-11
1.29E+01,1.60E-11
1.29E+01,1.69E-11
1.29E+01,1.66E-11
1.29E+01,1.60E-11
1.29E+01,1.70E-11
1.29E+01,1.65E-11
1.29E+01,1.64E-11
1.30E+01,1.69E-11
1.30E+01,1.68E-11
1.30E+01,1.72E-11
1.30E+01,1.68E-11
1.30E+01,1.72E-11
1.30E+01,1.72E-11
1.30E+01,1.77E-11
1.30E+01,1.73E-11
1.30E+01,1.79E-11
1.30E+01,1.79E-11
1.31E+01,1.77E-11
1.31E+01,1.87E-11
1.31E+01,1.83E-11
1.31E+01,1.85E-11
1.31E+01,1.85E-11
1.31E+01,1.90E-11
1.31E+01,1.90E-11
1.31E+01,1.87E-11
1.31E+01,1.92E-11
1.31E+01,1.95E-11
1.32E+01,1.90E-11
1.32E+01,1.95E-11
1.32E+01,2.01E-11
1.32E+01,1.98E-11
1.32E+01,1.99E-11
1.32E+01,2.01E-11
1.32E+01,2.06E-11
1.32E+01,2.06E-11
1.32E+01,2.07E-11
1.32E+01,2.10E-11
1.33E+01,2.19E-11
1.33E+01,2.14E-11
1.33E+01,2.11E-11
1.33E+01,2.21E-11
1.33E+01,2.20E-11
1.33E+01,2.20E-11
1.33E+01,2.23E-11
1.33E+01,2.24E-11
1.33E+01,2.33E-11
1.33E+01,2.29E-11
1.34E+01,2.40E-11
1.34E+01,2.36E-11
1.34E+01,2.39E-11
1.34E+01,2.41E-11
1.34E+01,2.43E-11
1.34E+01,2.50E-11
1.34E+01,2.47E-11
1.34E+01,2.56E-11
1.34E+01,2.57E-11
1.34E+01,2.59E-11
1.35E+01,2.59E-11
1.35E+01,2.63E-11
1.35E+01,2.71E-11
1.35E+01,2.72E-11
1.35E+01,2.73E-11
1.35E+01,2.73E-11
1.35E+01,2.82E-11
