3.40E+01,1.63E-10
-1.39E-03,-5.33E-11
-2.08E-03,-6.32E-12
3.21E+01,-4.35E-12
3.21E+01,2.24E-10
3.21E+01,2.18E-10
3.21E+01,2.14E-10
3.21E+01,2.09E-10
3.21E+01,2.06E-10
3.21E+01,2.03E-10
3.21E+01,2.00E-10
3.21E+01,1.97E-10
3.22E+01,1.94E-10
3.22E+01,1.92E-10
3.22E+01,1.90E-10
3.22E+01,1.88E-10
3.22E+01,1.86E-10
3.22E+01,1.83E-10
3.22E+01,1.83E-10
3.22E+01,1.80E-10
3.22E+01,1.79E-10
3.22E+01,1.77E-10
3.23E+01,1.75E-10
3.23E+01,1.74E-10
3.23E+01,1.72E-10
3.23E+01,1.71E-10
3.23E+01,1.69E-10
3.23E+01,1.67E-10
3.23E+01,1.65E-10
3.23E+01,1.65E-10
3.23E+01,1.63E-10
3.23E+01,1.61E-10
3.24E+01,1.57E-10
3.24E+01,1.57E-10
3.24E+01,1.56E-10
3.24E+01,1.54E-10
3.24E+01,1.52E-10
3.24E+01,1.56E-10
3.24E+01,1.49E-10
3.24E+01,1.49E-10
3.24E+01,1.47E-10
3.24E+01,1.47E-10
3.25E+01,1.45E-10
3.25E+01,1.44E-10
3.25E+01,1.43E-10
3.25E+01,1.41E-10
3.25E+01,1.40E-10
3.25E+01,1.39E-10
3.25E+01,1.38E-10
3.25E+01,1.37E-10
3.25E+01,1.37E-10
3.25E+01,1.34E-10
3.26E+01,1.33E-10
3.26E+01,1.33E-10
3.26E+01,1.31E-10
3.26E+01,1.30E-10
3.26E+01,1.30E-10
3.26E+01,1.28E-10
3.26E+01,1.27E-10
3.26E+01,1.27E-10
3.26E+01,1.25E-10
3.26E+01,1.24E-10
3.27E+01,1.24E-10
3.27E+01,1.23E-10
3.27E+01,1.23E-10
3.27E+01,1.22E-10
3.27E+01,1.22E-10
3.27E+01,1.21E-10
3.27E+01,1.21E-10
3.27E+01,1.20E-10
3.27E+01,1.19E-10
3.27E+01,1.18E-10
3.28E+01,1.18E-10
3.28E+01,1.18E-10
3.28E+01,1.17E-10
3.28E+01,1.16E-10
3.28E+01,1.16E-10
3.28E+01,1.15E-10
3.28E+01,1.14E-10
3.28E+01,1.14E-10
3.28E+01,1.14E-10
3.28E+01,1.13E-10
3.29E+01,1.13E-10
3.29E+01,1.13E-10
3.29E+01,1.13E-10
3.29E+01,1.12E-10
3.29E+01,1.12E-10
3.29E+01,1.11E-10
3.29E+01,1.11E-10
3.29E+01,1.11E-10
3.29E+01,1.11E-10
3.29E+01,1.10E-10
3.30E+01,1.11E-10
3.30E+01,1.10E-10
3.30E+01,1.10E-10
3.30E+01,1.09E-10
3.30E+01,1.09E-10
3.30E+01,1.09E-10
3.30E+01,1.09E-10
3.30E+01,1.09E-10
3.30E+01,1.09E-10
3.30E+01,1.09E-10
3.31E+01,1.08E-10
3.31E+01,1.09E-10
3.31E+01,1.09E-10
3.31E+01,1.09E-10
3.31E+01,1.09E-10
3.31E+01,1.09E-10
3.31E+01,1.09E-10
3.31E+01,1.10E-10
3.31E+01,1.09E-10
3.31E+01,1.09E-10
3.32E+01,1.09E-10
3.32E+01,1.09E-10
3.32E+01,1.10E-10
3.32E+01,1.10E-10
3.32E+01,1.10E-10
3.32E+01,1.11E-10
3.32E+01,1.10E-10
3.32E+01,1.09E-10
3.32E+01,1.10E-10
3.32E+01,1.11E-10
3.33E+01,1.11E-10
3.33E+01,1.11E-10
3.33E+01,1.11E-10
3.33E+01,1.11E-10
3.33E+01,1.12E-10
3.33E+01,1.11E-10
3.33E+01,1.13E-10
3.33E+01,1.12E-10
3.33E+01,1.13E-10
3.33E+01,1.14E-10
3.34E+01,1.14E-10
3.34E+01,1.14E-10
3.34E+01,1.16E-10
3.34E+01,1.15E-10
3.34E+01,1.15E-10
3.34E+01,1.17E-10
3.34E+01,1.16E-10
3.34E+01,1.17E-10
3.34E+01,1.18E-10
3.34E+01,1.17E-10
3.35E+01,1.18E-10
3.35E+01,1.18E-10
3.35E+01,1.19E-10
3.35E+01,1.20E-10
3.35E+01,1.20E-10
3.35E+01,1.21E-10
3.35E+01,1.22E-10
3.35E+01,1.22E-10
3.35E+01,1.23E-10
3.35E+01,1.23E-10
3.36E+01,1.22E-10
3.36E+01,1.22E-10
3.36E+01,1.22E-10
3.36E+01,1.22E-10
3.36E+01,1.23E-10
3.36E+01,1.23E-10
3.36E+01,1.24E-10
3.36E+01,1.25E-10
3.36E+01,1.26E-10
3.36E+01,1.27E-10
3.37E+01,1.27E-10
3.37E+01,1.28E-10
3.37E+01,1.28E-10
3.37E+01,1.29E-10
3.37E+01,1.30E-10
3.37E+01,1.31E-10
3.37E+01,1.31E-10
3.37E+01,1.31E-10
3.37E+01,1.33E-10
3.37E+01,1.34E-10
3.38E+01,1.35E-10
3.38E+01,1.36E-10
3.38E+01,1.37E-10
3.38E+01,1.38E-10
3.38E+01,1.39E-10
3.38E+01,1.39E-10
3.38E+01,1.41E-10
3.38E+01,1.41E-10
3.38E+01,1.42E-10
3.38E+01,1.43E-10
3.39E+01,1.43E-10
3.39E+01,1.44E-10
3.39E+01,1.45E-10
3.39E+01,1.45E-10
3.39E+01,1.46E-10
3.39E+01,1.47E-10
3.39E+01,1.47E-10
3.39E+01,1.49E-10
3.39E+01,1.50E-10
3.39E+01,1.50E-10
3.40E+01,1.52E-10
3.40E+01,1.53E-10
3.40E+01,1.54E-10
3.40E+01,1.55E-10
3.40E+01,1.56E-10
3.40E+01,1.57E-10
3.40E+01,1.58E-10
3.40E+01,1.59E-10
3.40E+01,1.61E-10
