1.85E+01,4.29E-11
-1.39E-03,-8.79E-12
-6.94E-04,-3.39E-12
2.11E+01,-7.86E-15
2.11E+01,2.74E-10
2.11E+01,2.53E-10
2.11E+01,2.50E-10
2.11E+01,2.45E-10
2.11E+01,2.42E-10
2.11E+01,2.44E-10
2.11E+01,2.39E-10
2.11E+01,2.36E-10
2.11E+01,2.35E-10
2.12E+01,2.32E-10
2.12E+01,2.31E-10
2.12E+01,2.29E-10
2.12E+01,2.27E-10
2.12E+01,2.26E-10
2.12E+01,2.25E-10
2.12E+01,2.22E-10
2.12E+01,2.21E-10
2.12E+01,2.21E-10
2.12E+01,2.19E-10
2.13E+01,2.17E-10
2.13E+01,2.16E-10
2.13E+01,2.14E-10
2.13E+01,2.12E-10
2.13E+01,2.11E-10
2.13E+01,2.10E-10
2.13E+01,2.07E-10
2.13E+01,2.06E-10
2.13E+01,2.04E-10
2.13E+01,2.03E-10
2.14E+01,2.01E-10
2.14E+01,1.99E-10
2.14E+01,1.97E-10
2.14E+01,1.96E-10
2.14E+01,1.93E-10
2.14E+01,1.92E-10
2.14E+01,1.89E-10
2.14E+01,1.87E-10
2.14E+01,1.85E-10
2.14E+01,1.83E-10
2.15E+01,1.80E-10
2.15E+01,1.78E-10
2.15E+01,1.77E-10
2.15E+01,1.74E-10
2.15E+01,1.72E-10
2.15E+01,1.70E-10
2.15E+01,1.67E-10
2.15E+01,1.65E-10
2.15E+01,1.63E-10
2.15E+01,1.61E-10
2.16E+01,1.58E-10
2.16E+01,1.57E-10
2.16E+01,1.55E-10
2.16E+01,1.54E-10
2.16E+01,1.51E-10
2.16E+01,1.49E-10
2.16E+01,1.47E-10
2.16E+01,1.45E-10
2.16E+01,1.43E-10
2.16E+01,1.41E-10
2.17E+01,1.40E-10
2.17E+01,1.38E-10
2.17E+01,1.37E-10
2.17E+01,1.36E-10
2.17E+01,1.37E-10
2.17E+01,1.31E-10
2.17E+01,1.28E-10
2.17E+01,1.27E-10
2.17E+01,1.31E-10
2.17E+01,1.21E-10
2.18E+01,1.22E-10
2.18E+01,1.20E-10
2.18E+01,1.19E-10
2.18E+01,1.17E-10
2.18E+01,1.15E-10
2.18E+01,1.14E-10
2.18E+01,1.13E-10
2.18E+01,1.10E-10
2.18E+01,1.08E-10
2.18E+01,1.07E-10
2.19E+01,1.06E-10
2.19E+01,1.03E-10
2.19E+01,1.02E-10
2.19E+01,1.00E-10
2.19E+01,9.85E-11
2.19E+01,9.69E-11
2.19E+01,9.48E-11
2.19E+01,9.30E-11
2.19E+01,9.19E-11
2.19E+01,9.02E-11
2.20E+01,8.87E-11
2.20E+01,8.71E-11
2.20E+01,8.54E-11
2.20E+01,8.36E-11
2.20E+01,8.23E-11
2.20E+01,8.06E-11
2.20E+01,7.97E-11
2.20E+01,7.75E-11
2.20E+01,7.60E-11
2.20E+01,7.59E-11
2.21E+01,7.40E-11
2.21E+01,7.23E-11
2.21E+01,7.14E-11
2.21E+01,7.08E-11
2.21E+01,6.86E-11
2.21E+01,6.78E-11
2.21E+01,6.66E-11
2.21E+01,6.51E-11
2.21E+01,6.22E-11
2.21E+01,6.26E-11
2.22E+01,6.05E-11
2.22E+01,6.20E-11
2.22E+01,5.89E-11
2.22E+01,5.85E-11
2.22E+01,5.64E-11
2.22E+01,5.69E-11
2.22E+01,5.65E-11
2.22E+01,5.44E-11
2.22E+01,5.31E-11
2.22E+01,5.25E-11
2.23E+01,5.22E-11
2.23E+01,5.22E-11
2.23E+01,4.97E-11
2.23E+01,4.93E-11
2.23E+01,4.95E-11
2.23E+01,4.80E-11
2.23E+01,4.73E-11
2.23E+01,4.78E-11
2.23E+01,4.70E-11
2.23E+01,4.45E-11
2.24E+01,4.43E-11
2.24E+01,4.60E-11
2.24E+01,4.48E-11
2.24E+01,4.23E-11
2.24E+01,4.16E-11
2.24E+01,4.38E-11
2.24E+01,4.24E-11
